Date,EWJ,EWY,EWT,EWH,EWS,EWA,FXI,EPI,THD,EWG,EWU,EWQ,EWI,EWP,EWL,EWN,EWD,EWC,EWZ,EWW,EZA
2016-04-08,-2.2479413366889114,-0.2381510794374391,-0.7424461027040274,-0.9195761332655733,-0.5877170748411044,-0.7676235478888653,-1.0949129176681756,-1.2774208670676865,-0.5134443635889646,-1.6269566045199746,-1.6418635551546408,-1.8277628595698134,-2.1281721220531544,-1.758689990825872,-1.4946830414932415,-0.9916046078988,-0.8996879277955625,-0.43951197737877473,0.04196615527644363,-1.0078256311784393,-0.7008233409249492
2016-04-11,-2.3126266030746407,-0.02261419771194392,-0.5419965108962247,-0.8104883361918123,-0.44822781337393763,-0.7184603366092993,-1.0045927644878723,-0.9300819573589889,-0.40550814999070284,-1.5060045823246615,-1.5092573949501822,-1.7386402842922206,-1.955437438633843,-1.646816018191253,-1.547214273566794,-0.8663745890888145,-0.755433522460185,-0.3006388248327453,0.19629122607052987,-0.8355800549472867,-0.5444911427452979
2016-04-12,-1.94214831539172,-0.013169608634897462,-0.6018634680926158,-0.8131834900180909,-0.46370937023286835,-0.38017450426786203,-0.9717928437092535,-0.8563947389989083,-0.2589519375082295,-1.4325311740287052,-1.3918806760032438,-1.628525888757874,-2.1012222936690317,-1.6155985386310996,-1.5248729394564113,-0.8821894684671991,-0.7398142440241459,-0.1314606678066986,0.34173698949078224,-0.6147870753331172,-0.41976689490571867
2016-04-13,-1.480207379554318,0.018411897198876207,-0.5220760075473507,-0.6667145871089138,-0.32990237004047224,-0.2867833254983199,-0.7916204116501807,-0.8070868500194277,-0.26051835209545726,-1.3851416805214005,-1.3408709345267837,-1.3904887134337074,-1.931745859474496,-1.4627149301004094,-1.5592672073940952,-0.8991310310400259,-0.68782018073738,-0.19464676171948808,0.4613818264064354,-0.6813828832568575,-0.3187468129024041
2016-04-14,-1.359865282606713,-0.012636202956849056,-0.6275993276884244,-0.6471527987892352,-0.3559773980062861,-0.11559420657665428,-0.7986659886313325,-0.7863933905498621,-0.2752011064122601,-1.3108167422485952,-1.3497701247165548,-1.3692808673829826,-1.87030074624702,-1.4468178615330878,-1.448591052476304,-0.9471011658655224,-0.7301023513450293,-0.21724604282721482,0.3894703635036169,-0.6341645496872961,-0.3657318451152728
2016-04-15,-1.5579531432335088,-0.026373268012149453,-0.6164557816007783,-0.710202422747643,-0.3042399020213692,0.07015628125011553,-0.8658686318047403,-0.7530477734498547,-0.3124630341716608,-1.3030096761014258,-1.3699153242605029,-1.3910335795349789,-1.8308757040966,-1.4049186616545855,-1.459583071904975,-0.8243337976815587,-0.7350581700267523,-0.23603995207753922,0.41207114815506546,-0.8099442405025091,-0.37506508661698096
2016-04-18,-1.5285495735785934,-0.0062720156343882335,-0.6058498523444101,-0.7327885177059242,-0.2841229073885703,0.17246775584218527,-0.863879209083302,-0.8112356029154837,-0.2607555706381007,-1.212478849005621,-1.3316621662132164,-1.3606639170144406,-1.7302872064761712,-1.3833419059761325,-1.4304643819927885,-0.8635415422546703,-0.7980562423681116,-0.2094650964095687,0.1920215237555048,-0.9765742491485436,-0.34016277768622705
2016-04-19,-1.2102244172163172,0.22297990506219825,-0.633185420110598,-0.6654014881586202,-0.06718172304501582,0.38991823601913994,-0.8017303256863356,-0.598060614870295,-0.07727001869476899,-0.7658368005986961,-1.089675579338323,-0.9933621838627974,-1.6735880332328938,-1.241001459734206,-1.1275867002331232,-0.3974092473991377,-0.3276629895418634,0.019762681632587636,0.4153853819981543,-0.48251933239316747,-0.18031084881921763
2016-04-20,-1.0759934228158488,0.12566016808263136,-0.831359438316694,-0.7225721411207273,-0.12597402610088093,0.40085237225713555,-0.8753317795714124,-0.8472261486102205,-0.07200261531617021,-0.7637135357374116,-1.1444690336349856,-1.0400037524973589,-1.6051465479447267,-1.1182346101962835,-1.2339382965434895,-0.7005377541238815,-0.34881993206160405,0.08501520605534427,0.35803469385068315,-0.5272830941546393,-0.09890172899838166
2016-04-21,-0.9272474070945687,0.1348476631253337,-0.8829542543849073,-0.6814033554897643,-0.17286362874010985,0.3940552936015221,-0.8804635766889385,-0.8806118865439908,0.03409855482604259,-0.7315431837662044,-1.1663769804944155,-1.026908770504188,-1.5385888753052113,-1.0247192506488307,-1.3667325852137513,-0.8986764337665515,-0.50293083723288,0.06564035387438098,0.3012441399205048,-0.7247702157719639,-0.18097366144503127
2016-04-22,-0.7244026217375517,-0.054916680437967755,-0.8772778702060496,-0.6824141429583557,-0.23218477321201292,0.34437963063200655,-0.8996130103202512,-0.8738208900987203,-0.22026987560205197,-0.8312638928206757,-1.1377962651426599,-1.0695010326350671,-1.539643050199674,-0.9840464668941735,-1.4448016286398138,-0.996758161395541,-0.607288719904943,0.14002644907641706,0.2946810861571933,-0.6872417896021228,-0.32598299050011875
2016-04-25,-0.8471857858600587,-0.07215489326235586,-0.8487601586908008,-0.6149482220363737,-0.2929601399256919,0.2921957724896032,-0.9606148970524364,-1.0113719565717554,-0.23450833235162938,-0.8886998947954908,-1.1601383726399215,-1.0377848989052219,-1.6300114531749634,-1.0199338460151022,-1.417476634304025,-1.0773284244691954,-0.6824906888178924,0.08440312342568757,0.23123381078863983,-0.8427938918709693,-0.3515268378450407
2016-04-26,-0.9897280082926849,0.0643561043848698,-0.7200145934017097,-0.5871140587585463,-0.31562056278363076,0.4155878646808998,-0.9284645819557698,-0.6690883821376525,-0.07161870693692683,-0.8974741059945237,-1.038768695095945,-1.0166827067219613,-1.4471731214245138,-0.8351918222612784,-1.402211624098709,-1.0385202341871873,-0.6244218843879618,0.16198394269012303,0.4258164193605496,-0.5499933111461099,-0.2538698483770673
2016-04-27,-1.0591476819997545,0.056611214166158476,-0.7130682300381732,-0.6335277054064266,-0.35709187712071516,-0.051467403875151814,-0.8902473205844729,-0.5806652314788213,-0.09641705813683663,-0.8177937876189119,-1.0249584485177372,-0.8780724592683091,-1.4236155816443878,-0.7811742898499171,-1.3473708189356937,-0.860982635680806,-0.5574606981229606,0.2075822666039914,0.5825114800084921,-0.2957632279762942,-0.21089627864472632
2016-04-28,-2.0198825529001168,0.13496216002354644,-0.9412160697851377,-0.580220262395815,-0.3035185506923853,0.1846331444514376,-0.8875421284261604,-0.8445901376843075,-0.11760058511892668,-0.7715040923524661,-0.929935227889456,-0.8835583055835867,-1.3019689321395282,-0.8017330403465744,-1.2276444681888945,-0.6873151261087442,-0.47510733852689024,0.38184139198225464,0.6651723191821572,-0.35804061004265647,-0.1292488474410281
2016-04-29,-2.0783455911056703,0.022801463277820015,-1.0221984486002944,-0.7483455995576034,-0.3559775732609294,0.3575639878181596,-0.9538241869661866,-0.7851867544327125,0.02797112283277964,-0.7712242217428983,-0.8550587420072036,-0.8515366755709955,-1.2013243223858892,-0.7927908308239083,-1.1240625876896249,-0.622674272718589,-0.5158792132589635,0.5423773285360043,0.764091922116655,0.02979344204102657,-0.03437275401892958
2016-05-02,-1.7969678808182392,0.0005371580456959867,-1.0544261369657597,-0.8457232488344768,-0.4158340168451405,0.3633914163896214,-1.014621529935686,-0.9333798725116997,-0.06998151932894607,-0.6934877649194429,-0.8874338383770879,-0.7796288809896856,-1.3198580762324839,-0.845041137717165,-1.0661835000943416,-0.5460165636009173,-0.5528014495289528,0.3650154379194857,0.5937892864643651,-0.16551691567306998,-0.16393074623160023
2016-05-03,-1.7977984638324742,-0.24542147804008962,-1.254749183995327,-0.9992102852824106,-0.6085290116844287,0.3028792624853438,-1.116090720557848,-1.1325433614000295,-0.13915831301877887,-0.8928435928462151,-1.08759103835825,-1.0040961637056862,-1.481850449674212,-1.0575274159454287,-1.1811491069220754,-0.799030385659282,-0.9386215029279993,0.1570554689823085,0.3671350421198465,-0.5783012854710415,-0.5835369840382959
2016-05-04,-1.8563042049926097,-0.5337050500847291,-1.371623924184523,-1.0260145369216942,-0.7631808735871459,0.11732143381521305,-1.1581423166475142,-1.240508987033792,-0.28778269721631117,-1.0336483588102692,-1.2403112851182156,-1.1452556277053498,-1.4543771319284573,-1.1554833192625822,-1.3150617885610911,-0.931235262265817,-1.086284585175324,-0.018084003029308217,0.5184126560242078,-0.797120989579491,-0.842853715370705
2016-05-05,-1.7019271243383098,-0.5788483385353115,-1.38760764524851,-0.8927963381355671,-0.7438864280968998,0.12253017205463539,-1.1411260083189871,-1.0945811988192247,-0.3136841784379758,-1.1519374254271124,-1.2379806106843172,-1.2990229693379671,-1.52200186977279,-1.2162587897888162,-1.4825584425825846,-1.0516534672786475,-1.1464121851810756,-0.011817880009709868,0.41367119005901504,-0.9762073496044852,-0.7968448677749976
2016-05-06,-1.6462827100835598,-0.6353516598833476,-1.4577633555902427,-1.059150255684262,-0.8490871614556745,0.01796227661796914,-1.1992552153469909,-1.0575486636560343,-0.33860940314033544,-1.0755277826073075,-1.246203179387432,-1.2764132774569155,-1.5408351215969756,-1.1437508726351615,-1.5592788158217785,-0.9747266794152775,-1.2863800944175965,-0.03606154933581016,0.4789474198899465,-0.9811621166678427,-0.7591791380638077
2016-05-09,-1.6732359592398802,-0.7921265486533069,-1.5990394615131975,-1.143593608640978,-0.9558702892145493,-0.09329346895561315,-1.3017830193558542,-0.9606505950938398,-0.27227719088158037,-1.0144226232548263,-1.361400916655928,-1.3393822283475796,-1.6448060977966166,-1.2564455526601999,-1.458612883593898,-0.9805450675299746,-1.1721753729538047,-0.2568013738938083,0.368428507197139,-1.3932085104496215,-1.0330580061977985
2016-05-10,-1.3465288277399554,-0.6899471036226714,-1.596992758501973,-1.0814226681182157,-1.0872593769557704,0.10944175374561477,-1.227195812331305,-1.0274162496633545,-0.3178652365588723,-1.0492627948851958,-1.4087716347550738,-1.3392351379889456,-1.6131924699475415,-1.2476551940865943,-1.4796699990788076,-1.0428218917326029,-1.2727029067052051,-0.1668474841419691,0.6640236472673758,-1.1873198100373294,-0.9364525774394246
2016-05-11,-1.5688135676541466,-0.5751582537147835,-1.5575708507327513,-1.1834053300920833,-1.0235574522388389,0.2426336477810945,-1.2722417867764484,-1.0174999972117356,-0.3274408495570337,-1.0314041787199693,-1.2912421065370203,-1.2363322305979605,-1.6092856512987848,-1.2838217085277241,-1.3184966905108322,-0.900981784355833,-1.230437059162518,0.03234398451879724,0.7582054793999216,-1.0688785338203195,-0.7934283443025182
2016-05-12,-1.3704372223161865,-0.6643492408435602,-1.614256624215992,-1.2909992418016936,-1.0371822966853304,0.1991426772009395,-1.2812564522746075,-0.9490998560781339,-0.17793845564867103,-1.2352703787566448,-1.3192437059997546,-1.3065775925061358,-1.6035688434884983,-1.2483206415872985,-1.289358334782595,-1.1709688181158835,-1.4290687944330729,0.07928123559900245,0.7721315600827503,-0.9878795633051798,-0.8604539093799346
2016-05-13,-1.4837616758046581,-0.9367836507799912,-1.6423717180129622,-1.3340400596745312,-1.0083320190838232,0.09474114509195196,-1.3257271016031085,-1.0847889496151237,-0.17309715143637408,-1.1778805694789314,-1.3248503712644493,-1.4316712026240825,-1.6288640641469572,-1.2711131725333076,-1.292285587634515,-1.2421810582180768,-1.4684787900879555,0.054334237315238496,0.5331067616460079,-1.1733813574021539,-0.9979018806459125
2016-05-16,-1.3728234472247693,-0.9900761305788899,-1.5793408010138252,-1.2934247761144857,-1.0329012864411642,0.24191296140187268,-1.2571764668332532,-1.0086015280647873,-0.11946830341390634,-1.2313853640706198,-1.2606037448804952,-1.4071802288683828,-1.6112074987308438,-1.2206183235524108,-1.3325464074596507,-1.164217576784525,-1.2798445263560847,0.13746229685725975,0.5259697112613465,-1.2333357527749889,-1.0951392484205764
2016-05-17,-1.299542034626971,-0.9095566989067744,-1.4462028440733872,-1.2244994581090032,-0.8465143992387443,0.43154405118821204,-1.2287981579456968,-0.9343482518720887,0.008309209490327416,-1.2598557382504982,-1.120493732515678,-1.4317584091473088,-1.6816297681017354,-1.2094791902086584,-1.3023056516523555,-1.295836466540433,-1.2697213861024972,0.3180482072499197,0.48598510362294994,-1.089306096304988,-1.0545281002793114
2016-05-18,-1.2754860460655337,-1.3302116474504015,-1.3640334946360422,-1.288354003386309,-0.9409277996604807,0.14713934532377956,-1.2821658353838785,-0.9891412739984743,-0.07555684102828979,-1.269423645582603,-0.9412013475913694,-1.4693986156282652,-1.645594659080468,-1.1617753511130555,-1.2917663291424277,-1.1737811504640558,-1.3247086800344452,0.10657399180860286,0.29039944641752946,-1.4365837343134542,-1.1772003263800626
2016-05-19,-1.3517054537532547,-1.2358568952339053,-1.4872497215060543,-1.3186881729887534,-1.0523337180232701,0.1653003942155711,-1.2915864466026332,-1.2137852288168614,-0.259167309512595,-1.3941338718185585,-1.0025255031714915,-1.4656386174766023,-1.614411758277993,-1.190225517532389,-1.293332136232353,-1.2436871221358583,-1.410633406023545,0.05518236278372699,0.250534118607222,-1.581267729961998,-1.1277469631995927
2016-05-20,-1.3263314348672406,-1.2891363540503955,-1.3358883505452057,-1.1968418946049595,-0.9853824253248715,0.126266839355135,-1.2419896802142512,-1.2978086898586774,-0.19354887931206946,-1.3448822643960663,-1.028359304616932,-1.3193339508965918,-1.5947810075610276,-1.1673197024257864,-1.2506873035558692,-1.086703511566625,-1.2257195655961621,0.0569581612993949,0.3177809167101253,-1.5012315445481834,-0.98426428557229
2016-05-23,-1.3899510222884934,-1.162075835595979,-0.9467168245281572,-1.2479466182399213,-0.9622379537537297,0.012742343932917484,-1.2470169497656092,-1.4150531391050287,-0.34842447101845353,-1.4197242274118742,-1.051656037391891,-1.400041420371849,-1.6108711639166298,-1.2021451820688482,-1.175237562993751,-1.0473147175665298,-1.2838896090393634,0.061383595309112624,0.11569124352003463,-1.6582193059668002,-0.9944179870586966
2016-05-24,-1.5063838492370858,-1.6151996576426746,-1.0620738426646803,-1.2524238391419875,-1.100616510051383,-0.2159531697803538,-1.2030187383149664,-1.4703142237837838,-0.4148715588169586,-1.3301592727615876,-0.821097761616427,-1.2340658232326216,-1.4913224751841907,-1.1216407556705066,-1.2315115373359657,-0.8400681752341954,-1.1759214836248986,-0.10289681156079893,0.08282595394744123,-1.7800997071309048,-0.9606616732385985
2016-05-25,-1.4921225241104963,-1.3272921290826831,-1.009352911953847,-1.149847871518026,-1.094644939110273,-0.22156395918261593,-1.1188915108829376,-1.1967117995846508,-0.3592665045042162,-1.2568077859377842,-0.7214902104788448,-1.14823563594251,-1.3881568961337347,-0.9575246066870492,-1.252382659023162,-0.7752862473515545,-1.1379494780183275,0.08553364603768691,0.004019777016234833,-1.76387040988777,-0.9158101437751339
2016-05-26,-1.5079203735376052,-1.3149396288740933,-0.900634934224387,-1.1414565008777497,-1.051293688479989,-0.1361013756653494,-1.145859502490296,-0.8767253384758084,-0.25944348844492554,-1.0594745224533582,-0.7728450928736245,-0.9310654886999695,-1.36454337169983,-0.9984981928749257,-1.1070864138142913,-0.5609061935671366,-0.9697813662174359,0.16578456972353836,0.07412936354158223,-1.6094005047684756,-0.7224441778438646
2016-05-27,-1.6628758335206661,-1.5117937821992793,-0.9061638777752224,-1.1733228278857288,-1.0517328661028171,-0.20564818002115065,-1.1308492345518908,-0.7437558203530633,-0.3152540164470883,-1.2142885919232336,-0.9039801036463114,-1.135242797784413,-1.4309767865573526,-1.085431834282172,-1.152821782773811,-0.6875304967243417,-1.1137258361342637,0.10621165616498596,-0.09744181761863856,-1.676930091349257,-0.8930301501476414
2016-05-31,-1.413760417544082,-1.4704824233992364,-0.7944844357220889,-0.8810715162837736,-1.031377614902799,-0.31247954440035974,-0.9236086133288682,-0.7395167751033144,-0.1547621853174751,-1.2223058130862363,-1.1694701760852468,-1.129092147235355,-1.4712305744212382,-1.128407781514418,-1.3009456266874677,-0.7664952890635967,-1.1807867817289117,-0.016983401930211365,-0.17637299537870313,-1.9069104797336913,-0.895182795964509
2016-06-01,-1.4736957189447664,-1.421637366129203,-0.6848182546495566,-0.9629935792388732,-1.0831812708853354,-0.392250802274338,-0.9870164167984993,-0.8176842489539105,-0.31154783541393744,-1.2332448913677703,-1.2906550404523505,-1.1823646983387546,-1.5234062924666618,-1.2094491622212633,-1.241689013905932,-0.6524353620412988,-1.2613734004596144,-0.002179244574241149,-0.06515887873828315,-1.966621122379473,-0.7879492931724047
2016-06-02,-1.7433663816217955,-1.1883170721583676,-0.6811005537370206,-0.8825140054695497,-1.0649964174203057,-0.6474700859521649,-0.9400484063001027,-0.6066764021205746,-0.08497893121354026,-1.259133371876584,-1.2592935977695205,-1.1998403981065062,-1.5553899255550792,-1.1723252166160385,-1.2288760560716923,-0.6957341509919125,-1.2704043596695798,0.0032386458537137937,0.07788850322914494,-2.1937416785052033,-0.6662406325474912
2016-06-03,-1.551636960375504,-0.5592538405317465,-0.3756955392719039,-0.7304978791067539,-0.7579143687662889,-0.10172768712278844,-0.9041162512887086,-0.4239719404351869,0.28495766469296585,-1.0822891613235357,-1.0201600597514895,-0.992036148038456,-1.516386826452085,-1.1735823862022001,-1.0630849116170138,-0.3936097007017165,-1.0071674382097278,0.3515190971588701,0.336258404246104,-1.9138596979321314,-0.2201156450151538
2016-06-06,-1.413740519754147,-0.3625041936888237,-0.38180471538079774,-0.6298485120388464,-0.6147262560957146,0.05572492216094724,-0.8385651973314547,-0.5056684902663666,0.42883791998609494,-1.1534151640203787,-1.110323362755976,-1.021473209336836,-1.4896064246272978,-1.1990051385060199,-1.0665581727276925,-0.5648890368059287,-0.9868878880349162,0.5031406425191901,0.3251152150868652,-2.002724055971285,-0.22511590220949163
2016-06-07,-1.275271639818284,-0.06645148144476863,-0.18012796234065254,-0.5722055702448898,-0.5322449257943499,0.27728547189576735,-0.7407673475573405,-0.4001871494288612,0.3672108782003401,-0.9153172241118083,-1.034283410058294,-0.8592193562712778,-1.3738051220096847,-1.1537283316599676,-0.9146065761777611,-0.43439368775227805,-0.8667785782510431,0.6606221949521853,0.4065965295674171,-1.604086367421183,-0.23637974256081176
2016-06-08,-1.2006805582894586,0.08368143842729281,-0.10123204834933743,-0.672342966324399,-0.4471475116462073,0.3665397120093497,-0.741480624404222,-0.3278690859861483,0.3692439352578842,-0.9648650604615967,-1.0406461912584588,-0.9358040423338513,-1.3349923770628684,-1.179295189034755,-0.9352575291427602,-0.5561167501754695,-0.8520775829402871,0.630649160934799,0.7859176962982338,-1.2775322594155651,-0.22579478635684916
2016-06-09,-1.4464004584346,-0.10277443694450106,-0.24086700907984973,-0.7332931547601882,-0.5503507487574777,0.07768364540813251,-0.7773214611270126,-0.4744549213394955,0.16051893263585593,-1.3397049930743419,-1.1899044852452503,-1.322153190943127,-1.446993237063201,-1.3107396850501587,-1.1758750732470655,-1.0128959099711425,-1.2949759562485805,0.5381150509753326,0.6489814416256175,-1.6678109028939068,-0.3124319368166372
2016-06-10,-1.6368099808477885,-0.33694380783429156,-0.4214737675100129,-0.6433082283719413,-0.8075266189084287,-0.31999329960429546,-0.9338084965763421,-0.5732770362074632,0.03581689833170182,-1.8609699370992994,-1.6475210223360162,-1.880741448153195,-1.7144383203132312,-1.6304083244356198,-1.4760702479931629,-1.8555494000325483,-1.959771235393286,0.41918287951303834,0.3728683158503753,-2.1127055413211324,-0.5420725118409038
2016-06-13,-1.8720355055553035,-0.7053904535090525,-0.5045780463035512,-0.8543037527763434,-0.8611750566037366,-0.35316201272458797,-1.056375762179222,-0.6415034082936387,0.14060585522748262,-2.0234511415337755,-1.7207065715141703,-2.0605998674518875,-1.8458333730143257,-1.7332828169298973,-1.6423623221966985,-2.1731441670078486,-2.039894206728647,0.46050492380716607,0.37108077826401054,-2.2879163613680618,-0.6168139414349955
2016-06-14,-1.9116920847306216,-0.8844478086763438,-0.3639815234312355,-0.9383314107925996,-0.8555421926569323,-0.5237783688648951,-1.0132424512134173,-0.5716122731929397,0.3038394243655366,-2.2098124405027404,-2.059877285763406,-2.53249995484619,-1.94473446215331,-1.8839727170553344,-1.7883980435299358,-2.585429796730686,-2.231858363724065,0.27915680240120794,0.2359779973969575,-2.478324787355135,-0.794547189645712
2016-06-15,-1.630979188923666,-0.5056266540982202,-0.06258946764597337,-0.9270576458770238,-0.7203404855859301,-0.4681523176743137,-0.9842542734944529,-0.21845194205050064,0.48278517692697487,-2.0858376425785554,-1.9213560635094957,-2.2808354498394596,-1.8446718346950062,-1.7832973015759883,-1.6646014130949258,-2.6338841274581113,-1.9713331927439615,0.25684540255680266,0.3450257762391172,-2.197421389974569,-0.6530990723956622
2016-06-16,-1.7892385245319737,-0.7410373469391295,-0.254274077548749,-1.108255559693942,-0.7801654280553662,-0.7324376933348143,-1.0354162717895536,-0.38514612653914554,0.20775872827313796,-1.9965022158603973,-1.8361365482446883,-2.1783847476998752,-1.8198106663604006,-1.7080858746974525,-1.6546205912630743,-2.4563471672306947,-2.1393255819279884,0.12730346017860067,0.42036725612573905,-2.165865225160658,-0.7466564594849889
2016-06-17,-1.7234655970833692,-0.6509025024945868,-0.14520689023729638,-1.0730549157936105,-0.713825049389487,-0.4064662651321877,-1.038246157162253,-0.2713477687319977,0.302922731035237,-1.6931834978964113,-1.406440509798057,-1.7570416856021738,-1.5196846115890295,-1.459493134439905,-1.3211754232754755,-2.225422900559167,-1.7819653536329765,0.3515794450575172,0.5996726627983523,-1.9299540575755532,-0.5511200648852745
2016-06-20,-1.3249177891255464,-0.10308605595140145,0.09735291517350957,-0.8956519740073547,-0.46704052169476806,0.10134861727562959,-0.9299732545139034,-0.3263880679201252,0.2701091136346627,-1.3037252369810493,-0.8269393799096879,-1.3269693478110636,-1.3702699273009298,-1.3008625387120671,-1.2203536979255734,-1.6862348506159692,-1.283996466062619,0.4958329084810277,0.7644655392723082,-1.6971230673032185,-0.318371871518029
2016-06-21,-1.218409953164111,-0.0023007297311672514,0.1823471933193348,-0.9303381675984923,-0.5572557257820223,0.232033475858827,-0.8578640575320181,-0.35576063110794215,0.40464594795257247,-1.179654256036471,-0.6974213159018839,-1.1481186238786012,-1.3417349524520346,-1.2349632449592796,-1.07669718098225,-1.4225365839878883,-1.1272163111884819,0.4691473932643449,0.8094471976354026,-1.7184517408556368,-0.2029313708791485
2016-06-22,-1.3935275753622303,0.32397177088751816,0.13949692812736597,-0.8662134265805121,-0.40291589316418674,0.30152882668646874,-0.7576902250578099,-0.4051674162049387,0.28322458045498994,-1.0548761963246625,-0.5297276232124403,-1.116672169213972,-1.3720152252380267,-1.2292100600383593,-1.0676900698848866,-1.326203984738313,-1.0779905164364998,0.4405971322312739,0.7902212080263228,-1.4385470257015418,-0.06335137549876795
2016-06-23,-1.15941170855387,0.4673207373011882,0.3429954694073489,-0.674964974293612,-0.4110487978786915,0.7387967667538705,-0.6427128748457075,-0.2648867044044216,0.5394721617036604,-0.6143398489668478,-0.2660579346351911,-0.5316798615210258,-1.0729932503917998,-0.9500590225627769,-0.8761408923332702,-0.7812429911220922,-0.7023424969943362,0.5134831677140085,1.0368631397028392,-1.223747398543281,0.19459552923629958
2016-06-24,-1.2898722680158938,-0.49360503122057375,-0.09428830417499584,-0.854810016275196,-0.6644934516720248,0.1993640182029845,-0.9124204224844067,-0.5688761027722483,0.30981317782438117,-2.091646755065553,-1.8698461647133828,-2.5225558618827346,-2.020804165156582,-2.3368712282290542,-1.5852279184416804,-2.812027885446051,-2.4758409493341733,0.5198549867556127,0.9882905982225728,-1.8916994708973898,-0.4748544057088158
2016-06-27,-0.9704626960467311,-0.5762787183694684,0.22484631277821462,-0.6476562921949274,-0.6173049325507857,-0.1430226651679783,-0.7551049679050575,-0.14240950858765286,0.9826022503121307,-2.2169111482194626,-2.2283444265775874,-2.612754992627499,-2.071032562024426,-2.1508628539392842,-1.3903893623406187,-3.012617128860688,-2.3983336113013745,0.46263537740231014,1.0167528502913,-1.9536908473343428,-0.7022995993353004
2016-06-28,-1.0352509525912905,-0.14070363966718194,0.38450032012104846,-0.719950510762634,-0.33573370791727497,0.16524691029302083,-0.6877096550542119,-0.07402693721723692,1.1493128222358073,-2.1435140934208117,-1.8087536628566916,-2.3057862791334016,-1.9380504066943838,-2.011911307304747,-1.293566679428313,-2.8413984199919113,-2.0965127141581132,0.42199119589839124,1.2673548265639007,-1.7164378400400244,-0.48673213882900207
2016-06-29,-1.1233838428169718,0.07610451721805457,0.4479364722958657,-0.69671989025078,-0.21934591192553488,0.04783630666914317,-0.6746673500686924,-0.003010337187468816,1.0575472991776336,-2.1896317704733628,-1.6451540323057967,-2.258766661469446,-1.9205145047136694,-1.9048247355868646,-1.3504535554848598,-2.725654578269977,-2.065296150097928,0.4194179948026307,1.5097378107016737,-1.334374023202813,-0.14832789100950816
2016-06-30,-1.6542662053140358,-0.1115716351792869,0.32249426026686606,-0.6388201146620711,-0.15045526256464792,0.1681831804438523,-0.6726314558322719,-0.17706886767827393,0.6951356945216308,-2.1512136874373775,-1.4131529301588892,-2.0981387071870032,-1.8104144651373641,-1.815047836257582,-1.2223511047591442,-2.4145069979016607,-1.875948373038234,0.27458470623562753,1.5510949459478578,-1.1738493347817223,-0.03673120078866223
2016-07-01,-1.7333840615818454,0.3255717218669414,0.5640264168749777,-0.5083239816600715,-0.0918469709002735,0.2610710213357076,-0.6067099328319231,0.046526019740280235,0.8808587938683831,-2.1107931828796116,-1.4397804293046927,-2.098427068377408,-1.8252887078422235,-1.813579726977922,-1.1469799022867524,-2.4930876203092778,-1.8081842973028774,0.503744759777669,1.664479203051753,-1.1533656156057168,-0.010558029341157312
2016-07-05,-1.54689842264841,0.026252940739837513,0.29751680870592095,-0.7278057430160002,-0.10174518255941867,-0.136281216011736,-0.7875380657975132,0.02295210341941512,0.8231047170905288,-2.579957031472916,-1.7094349701545373,-2.5910727609831974,-2.0329325634622744,-2.0165465939565363,-1.5006249599543633,-3.0431054231932264,-2.4413681620148324,0.4556734770313612,1.4140324687922048,-1.725040542096417,-0.3165435145164363
2016-07-06,-1.6776500095726785,-0.6466955531940872,0.008998329126304168,-0.837294886977796,-0.2866562321368584,0.05946225246897265,-0.8802103494764802,0.009528907679113222,0.9673759784884408,-2.7133289526705258,-1.937260205086404,-2.744115625015417,-2.104461251947391,-2.053975619899944,-1.5501916873093773,-3.31764248623375,-2.6161305366021197,0.46721457243230163,1.3055270672304389,-1.9637088367093383,-0.4010795119535153
2016-07-07,-1.6255022894934512,-0.354660771320772,0.16028098646838357,-0.8760143178166815,-0.24691845878156193,-0.1444857159806989,-0.9217269152888605,-0.062102669412372594,0.805378928358403,-2.793561631889145,-1.9941311402598847,-2.81698060834805,-2.192589889326088,-2.082544419284212,-1.577639524558076,-3.25292511027684,-2.5744214884544334,0.2894134369497508,1.213144874187712,-1.9730136183569564,-0.5003110356734566
2016-07-08,-1.795154155536023,-0.34234650995089844,0.17666891614007402,-0.9279679282987492,-0.25889964444798275,0.16223093641119124,-0.8389382463253662,0.004062676032421372,0.7891981207838281,-2.6047271877774847,-2.027821631797184,-2.6975385465018804,-1.9845850349059404,-1.9563107173555772,-1.6908985353144947,-2.9958560622056574,-2.4761873510184564,0.11992427171708739,1.5368446924657932,-1.7244579072838009,-0.2871748916657036
2016-07-11,-1.2940655520777864,-0.31420987040366694,0.46044859692456885,-0.8987936603203427,-0.3445802980765392,0.38425661058644056,-0.7860303816049542,0.1312535374150576,0.7335649384776203,-2.3393649626184807,-1.8401826260704395,-2.4254493343194032,-1.9297849408378085,-1.8876005473776154,-1.5503778196634774,-2.7096566220742186,-2.215566949320384,0.07197466333921394,1.6123738916240726,-1.6322408795064483,-0.08891409300690777
2016-07-12,-1.3163840251250354,-0.08999690176492879,0.6334085122683113,-0.6586092256470596,-0.23832084807863693,0.7423505250658057,-0.6239036667885036,0.20920080349524167,0.7610808898063636,-2.150500325660447,-1.6318646799784888,-2.16846196622229,-1.730357458734137,-1.687909083037057,-1.691839715540354,-2.57567916994007,-2.1540763877031113,0.2703400843675492,1.646879649448518,-1.4347707913149415,0.04808305385698308
